"Linear Velocity"
"Time (sec)","Linear Velocity1 (meter/sec)"
3.60833333333341,-2.10989854111044
3.61250000000007,-2.1111199999663
3.61666666666674,-2.10805475744162
3.62083333333341,-2.10062416911507
3.62500000000008,-2.08876078311721
3.62916666666674,-2.07240912488848
3.63333333333341,-2.05152642364039
3.63750000000008,-2.02608327358958
3.64166666666674,-1.99606422364136
3.64583333333341,-1.96146828986356
3.65000000000008,-1.92230938644459
3.65416666666674,-1.87861667121355
3.65833333333341,-1.83043480309917
3.66250000000008,-1.77782410976335
3.66666666666674,-1.72086066433623
3.67083333333341,-1.65963627133686
3.67500000000008,-1.59425836251007
3.67916666666674,-1.52484980392648
3.68333333333341,-1.45154861671798
3.68750000000008,-1.37450761402587
3.69166666666675,-1.29389395742394
3.69583333333341,-1.20988863667242
3.70000000000008,-1.12268587658043
3.70416666666675,-1.03249247550589
3.70833333333341,-0.939527079937489
3.71250000000008,-0.844019399779714
3.71666666666675,-0.746209369221098
3.72083333333341,-0.646346257908316
3.72500000000008,-0.544687737255814
3.72916666666675,-0.441498906798103
3.73333333333341,-0.337051285202203
3.73750000000008,-0.231621770807961
3.74166666666675,-0.125491576298473
3.74583333333341,-0.0189451421760019
3.75000000000008,0.0877309664343972
3.75416666666675,0.194249174937286
3.75833333333342,0.30032202198673
3.76250000000008,0.405663284976454
3.76666666666675,0.509989103872289
3.77083333333342,0.613019098524256
3.77500000000008,0.714477474732868
3.77916666666675,0.814094114273895
3.78333333333342,0.911605643679866
3.78750000000008,1.00675647681972
3.79166666666675,1.09929982597222
3.79583333333342,1.18899867585831
3.80000000000008,1.27562671532338
3.80416666666675,1.35896922102942
3.80833333333342,1.43882388717318
3.81250000000008,1.51500159620699
3.81666666666675,1.58732712416305
3.82083333333342,1.65563977566352
3.82500000000008,1.71979394294866
3.82916666666675,1.77965958386564
3.83333333333342,1.83512261427429
3.83750000000009,1.8860852103991
3.84166666666675,1.93246601759044
3.84583333333342,1.97420026244727
3.85000000000009,2.01123976601658
3.85416666666675,2.04355285671661
3.85833333333342,2.07112418270136
3.86250000000009,2.09395442398735
3.86666666666675,2.11205990643419
3.87083333333342,2.12547212013447
3.87500000000009,2.13423714627157
3.87916666666675,2.13841499773207
3.88333333333342,2.13807887941352
3.88750000000009,2.13331437575133
3.89166666666675,2.12421857360933
3.89583333333342,2.11089912943769
3.90000000000009,2.09347329080214
3.90416666666676,2.07206688225188
3.90833333333342,2.04681326644178
3.91250000000009,2.01785229140671
3.91666666666676,1.98532923476758
3.92083333333342,1.94939375577713
3.92500000000009,1.91019886558536
3.92916666666676,1.86789992549325
3.93333333333342,1.82265368263474
3.93750000000009,1.77461735133506
3.94166666666676,1.72394774773534
3.94583333333342,1.67080048426226
3.95000000000009,1.61532922928379
3.95416666666676,1.5576850364348
3.95833333333342,1.49801574690842
3.96250000000009,1.43646546677143
3.96666666666676,1.3731741207215
3.97083333333343,1.30827708224335
3.97500000000009,1.24190487957608
3.97916666666676,1.17418297598467
3.98333333333343,1.10523162197651
3.98750000000009,1.03516577669903
3.99166666666676,0.964095095107887
3.99583333333343,0.892123977021563
4.00000000000009,0.819351674097594
4.00416666666676,0.745872450247012
4.00833333333343,0.671775791025684
4.01250000000009,0.59714665755509
4.01666666666676,0.522065780196598
4.02083333333343,0.446609987716899
4.02500000000009,0.370852567169233
4.02916666666676,0.294863650637554
4.03333333333342,0.218710624107569
4.03750000000009,0.142458554939598
4.04166666666676,0.0661706336322093
4.04583333333342,-0.0100913735605643
4.05000000000009,-0.0862666650157583
4.05416666666676,-0.162294940520539
4.05833333333342,-0.238115937894242
4.06250000000009,-0.313668972904001
4.06666666666676,-0.388892485666784
4.07083333333342,-0.463723596970066
4.07500000000009,-0.538097677819745
4.07916666666676,-0.611947935465191
4.08333333333342,-0.685205019483361
4.08750000000009,-0.757796651271497
4.09166666666675,-0.829647280363983
4.09583333333342,-0.900677771546711
4.10000000000009,-0.970805125896833
4.10416666666675,-1.03994223983908
4.10833333333342,-1.10799770573533
4.11250000000009,-1.1748756575909
4.11666666666675,-1.24047566569086
4.12083333333342,-1.30469268338977
4.12500000000009,-1.36741704947971
4.12916666666675,-1.42853454916871
4.13333333333342,-1.48792653625244
4.13750000000009,-1.54547011894185
4.14166666666675,-1.60103841104319
4.14583333333342,-1.65450084981178
4.15000000000008,-1.7057235811182
4.15416666666675,-1.75456991181242
4.15833333333342,-1.8009008284734
4.16250000000008,-1.84457558090729
4.16666666666675,-1.88545232781836
4.17083333333342,-1.92338884133977
4.17500000000008,-1.95824326610631
4.17916666666675,-1.9898749277335
4.18333333333342,-2.01814518476865
4.18750000000008,-2.04291831730819
4.19166666666675,-2.06406244486087
4.19583333333342,-2.08145046538307
4.20000000000008,-2.09496100691501
4.20416666666675,-2.10447938272627
4.20833333333341,-2.10989854110782
4.21250000000008,-2.11111999997153
4.21666666666675,-2.10805475743637
4.22083333333341,-2.1006241691151
4.22500000000008,-2.08876078311684
4.22916666666675,-2.07240912488522
4.23333333333341,-2.05152642364378
4.23750000000008,-2.02608327358911
4.24166666666675,-1.99606422364092
4.24583333333341,-1.96146828986775
4.25000000000008,-1.92230938643873
4.25416666666675,-1.87861667121394
4.25833333333341,-1.83043480309947
4.26250000000008,-1.77782410975934
4.26666666666674,-1.72086066434083
4.27083333333341,-1.65963627133642
4.27500000000008,-1.5942583625094
4.27916666666674,-1.52484980393043
4.28333333333341,-1.45154861671267
4.28750000000008,-1.37450761402728
4.29166666666674,-1.29389395742338
4.29583333333341,-1.20988863666863
4.30000000000008,-1.12268587658587
4.30416666666674,-1.03249247550468
4.30833333333341,-0.939527079937185
4.31250000000008,-0.844019399784323
4.31666666666674,-0.746209369215752
4.32083333333341,-0.646346257909535
4.32500000000007,-0.544687737256099
4.32916666666674,-0.441498906798489
4.33333333333341,-0.337051285201035
4.33750000000007,-0.231621770810638
4.34166666666674,-0.125491576298451
4.34583333333341,-0.0189451421775281
4.35000000000007,0.0877309664362304
4.35416666666674,0.194249174937641
4.35833333333341,0.300322021985555
4.36250000000007,0.405663284979141
4.36666666666674,0.509989103868765
4.37083333333341,0.61301909852388
4.37500000000007,0.714477474732847
4.37916666666674,0.814094114270189
4.3833333333334,0.911605643682046
4.38750000000007,1.00675647682039
4.39166666666674,1.09929982597041
4.3958333333334,1.18899867586259
4.40000000000007,1.27562671531865
4.40416666666674,1.35896922102772
4.4083333333334,1.43882388717476
4.41250000000007,1.51500159620136
4.41666666666674,1.58732712416743
4.4208333333334,1.6556397756621
4.42500000000007,1.71979394294825
4.42916666666674,1.77965958387054
4.4333333333334,1.83512261426745
4.43750000000007,1.88608521039951
4.44166666666673,1.93246601758983
4.4458333333334,1.97420026244801
4.45000000000007,2.01123976601341
4.45416666666673,2.0435528567204
4.4583333333334,2.07112418270083
4.46250000000007,2.09395442398213
4.46666666666673,2.11205990643952
4.4708333333334,2.12547212012973
4.47500000000007,2.13423714627076
4.47916666666673,2.13841499773598
4.4833333333334,2.13807887940733
4.48750000000007,2.13331437575704
4.49166666666673,2.12421857360853
4.4958333333334,2.11089912943464
4.50000000000006,2.09347329080502
4.50416666666673,2.0720668822484
4.5083333333334,2.04681326644014
4.51250000000006,2.01785229141259
4.51666666666673,1.98532923476255
4.5208333333334,1.94939375577995
4.52500000000006,1.91019886558716
4.52916666666673,1.86789992548972
4.5333333333334,1.82265368263811
4.53750000000006,1.77461735133327
4.54166666666673,1.7239477477333
4.5458333333334,1.67080048426635
4.55000000000006,1.61532922928054
4.55416666666673,1.55768503643852
4.55833333333339,1.49801574690964
4.56250000000006,1.43646546676835
4.56666666666673,1.37317412072583
4.57083333333339,1.30827708224009
4.57500000000006,1.24190487957522
4.57916666666673,1.17418297598929
4.58333333333339,1.10523162197343
4.58750000000006,1.03516577670229
4.59166666666673,0.964095095109809
4.59583333333339,0.892123977018185
4.60000000000006,0.819351674102691
4.60416666666673,0.745872450244204
4.60833333333339,0.671775791025333
4.61250000000006,0.597146657559607
4.61666666666672,0.522065780194304
4.62083333333339,0.446609987719692
4.62500000000006,0.370852567171306
4.62916666666672,0.294863650635042
4.63333333333339,0.218710624111343
4.63750000000006,0.142458554937927
4.64166666666672,0.0661706336317689
4.64583333333339,-0.0100913735563346
4.65000000000006,-0.0862666650183021
4.65416666666672,-0.162294940517151
4.65833333333339,-0.238115937892286
4.66250000000006,-0.313668972906855
4.66666666666672,-0.388892485662527
4.67083333333339,-0.463723596972376
4.67500000000005,-0.53809767781986
4.67916666666672,-0.611947935461286
4.68333333333339,-0.685205019485852
4.68750000000005,-0.757796651267766
4.69166666666672,-0.829647280362518
4.69583333333339,-0.900677771549486
4.70000000000005,-0.970805125892385
4.70416666666672,-1.03994223984175
4.70833333333339,-1.10799770573496
4.71250000000005,-1.17487565758768
4.71666666666672,-1.2404756656939
4.72083333333339,-1.3046926833857
4.72500000000005,-1.36741704947778
4.72916666666672,-1.42853454917149
4.73333333333338,-1.48792653624917
4.73750000000005,-1.54547011894324
4.74166666666672,-1.60103841104495
4.74583333333338,-1.65450084980726
4.75000000000005,-1.70572358111997
4.75416666666672,-1.75456991181052
4.75833333333338,-1.80090082847082
4.76250000000005,-1.84457558091073
4.76666666666672,-1.88545232781599
4.77083333333338,-1.92338884134046
4.77500000000005,-1.9582432661081
4.77916666666672,-1.98987492772954
4.78333333333338,-2.01814518477082
4.78750000000005,-2.04291831730665
4.79166666666671,-2.06406244485694
4.79583333333338,-2.08145046539341
4.80000000000005,-2.09496100690481
4.80416666666671,-2.10447938273111
4.80833333333338,-2.10989854110915
4.81250000000005,-2.1111199999627
4.81666666666671,-2.10805475744576
4.82083333333338,-2.10062416911052
4.82500000000005,-2.08876078311566
4.82916666666671,-2.07240912489433
4.83333333333338,-2.05152642363336
4.83750000000005,-2.0260832735953
4.84166666666671,-1.99606422364287
4.84583333333338,-1.961468289859
4.85000000000004,-1.92230938644842
4.85416666666671,-1.87861667121059
4.85833333333338,-1.83043480309724
4.86250000000004,-1.77782410976962
4.86666666666671,-1.72086066433178
4.87083333333338,-1.65963627134111
4.87500000000004,-1.59425836251249
4.87916666666671,-1.52484980392131
4.88333333333338,-1.4515486167237
4.88750000000004,-1.37450761402334
4.89166666666671,-1.29389395742127
4.89583333333338,-1.20988863668003
4.90000000000004,-1.12268587657678
4.90416666666671,-1.03249247550921
4.90833333333337,-0.939527079942228
4.91250000000004,-0.844019399774174
4.91666666666671,-0.746209369227349
4.92083333333337,-0.646346257905683
4.92500000000004,-0.544687737254575
4.92916666666671,-0.441498906805422
4.93333333333337,-0.33705128519894
4.93750000000004,-0.23162177081196
4.94166666666671,-0.125491576302555
4.94583333333337,-0.0189451421713495
4.95000000000004,0.0877309664281053
4.95416666666671,0.194249174939709
4.95833333333337,0.300322021987841
4.96250000000004,0.405663284968652
4.9666666666667,0.509989103875821
4.97083333333337,0.613019098519868
4.97500000000004,0.714477474728445
4.9791666666667,0.814094114278969
4.98333333333337,0.91160564367245
4.98750000000004,1.00675647682263
4.9916666666667,1.09929982597329
4.99583333333337,1.18899867585101
5,1.27562671530689
